Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
5662	17.5	10.897247	30.0	0.0	808.0	1.3847505	2.3841858e-07	1.3847507	1.3847507	22652000	0.057789955	17.712547	0.0	-2.0651522	2.8822534	0.81296086	0.577	0.0	60886.96546173096
5663	16.0	8.0	30.0	10.0	613.8	2.8014643	4.7683716e-07	2.8014648	2.8014648	22656000	0.10591389	8.956335	0.0	-0.75698495	2.8822699	0.6939493	0.491	0.0	60897.566903829575
5664	12.0	7.483315	20.0	0.0	778.4	1.9437505	2.3841858e-07	1.9437507	1.9437507	22660000	0.08369142	6.535593	0.0	-0.62265706	2.8824604	1.0894268	0.775	0.0	60908.16227006912
5665	23.333334	9.428091	40.0	10.0	566.3333	1.1660529	0.0	1.1660529	1.1660529	22664000	0.09699443	22.606659	0.0	-4.9481773	2.882063	0.48333636	0.34350002	0.0	60918.73128581047
5666	22.0	7.483315	30.0	10.0	720.2	3.3881655	4.7683716e-07	3.388166	3.388166	22668000	0.07757653	14.008684	0.0	-0.39542413	2.8822377	0.761312	0.538	0.0	60929.3445649147
5667	24.0	4.8989797	30.0	20.0	460.0	2.7613666	0.0	2.7613666	2.7613666	22672000	0.06253235	12.386016	0.0	-0.31112778	2.882134	0.6243918	0.44500002	0.0	60940.05102586746
5668	12.0	7.483315	20.0	0.0	543.8	2.206392	0.0	2.206392	2.206392	22676000	0.06349878	6.5633783	0.0	-1.7278849	2.8823385	0.8514375	0.60675	0.0	60950.74815893173
5669	15.0	8.6602545	20.0	0.0	719.0	0.8949518	0.0	0.8949518	0.8949518	22680000	0.064095594	10.138296	0.0	-0.86766815	2.8824277	0.9943166	0.70525	0.0	60961.38956093788
5670	25.0	15.0	40.0	0.0	850.25	1.8236215	3.5762787e-07	1.8236212	1.8236212	22684000	0.026335392	18.200157	0.0	-0.7467466	2.8823814	1.0420285	0.74075	0.0	60971.93457174301
5671	15.0	11.18034	30.0	0.0	788.0	2.6847723	2.3841858e-07	2.684772	2.684772	22688000	0.096931435	8.4272585	0.0	-0.8157485	2.882187	0.79931366	0.56475	0.0	60982.37919688225
5672	12.0	7.483315	20.0	0.0	630.6	1.785654	3.5762787e-07	1.7856536	1.7856536	22692000	0.11348571	7.297333	0.0	-0.0027706623	2.8821867	0.62409496	0.44425	0.0	60993.10802578926
5673	24.0	8.0	30.0	10.0	628.8	1.83775	3.5762787e-07	1.8377503	1.8377503	22696000	0.060647447	15.648771	0.0	-0.71397376	2.8822556	0.7116262	0.50575	0.0	61003.65326976776
5674	17.5	10.897247	30.0	0.0	786.5	2.6752663	0.0	2.6752663	2.6752663	22700000	0.06872726	8.593082	0.0	-0.38729632	2.8822825	0.9005612	0.638	0.0	61014.27664375305
5675	16.0	10.198039	30.0	0.0	689.4	2.0595927	2.3841858e-07	2.0595925	2.0595925	22704000	0.07975606	8.478191	0.0	-0.08961129	2.8822837	0.7826147	0.55575	0.0	61024.87953495979
5676	12.5	8.291562	20.0	0.0	966.25	1.7640935	3.5762787e-07	1.7640939	1.7640939	22708000	0.06527756	7.3839197	0.0	-0.018001914	2.8823192	0.94880164	0.6765	0.0	61035.38487505913
5677	10.0	7.071068	20.0	0.0	726.75	1.6318895	2.3841858e-07	1.6318897	1.6318897	22712000	0.0939315	5.2419996	0.0	-0.41440505	2.8823338	0.97061145	0.6885	0.0	61045.985567092896
5678	27.5	8.291562	40.0	20.0	712.75	0.9978254	2.3841858e-07	0.99782515	0.99782515	22716000	0.05932616	17.600275	0.0	-3.8708024	2.882152	0.71679986	0.5095	0.0	61056.59981703758
5679	17.5	4.3301272	20.0	10.0	703.75	2.9521213	4.7683716e-07	2.9521208	2.9521208	22720000	0.08716075	9.399097	0.0	-0.63253415	2.8821273	0.6638334	0.47075	0.0	61067.11588191986
5680	20.0	7.071068	30.0	10.0	723.25	2.1628053	0.0	2.1628053	2.1628053	22724000	0.11875835	9.7323	0.0	-0.16743588	2.8821316	0.63833416	0.45	0.0	61077.69777011871
5681	20.0	10.954452	30.0	0.0	733.0	2.5678344	4.7683716e-07	2.5678349	2.5678349	22728000	0.08360425	12.515505	0.0	-0.004834652	2.8822489	0.7590618	0.53525	0.0	61088.31494688988
5682	25.0	8.6602545	40.0	20.0	629.25	2.4992032	2.3841858e-07	2.4992034	2.4992034	22732000	0.058155946	12.293642	0.0	-0.013971806	2.8822272	0.73404783	0.5215	0.0	61098.920761823654
5683	15.0	15.0	30.0	0.0	875.0	2.615684	2.3841858e-07	2.6156838	2.6156838	22736000	0.033370215	9.914984	0.0	-0.9994017	2.882343	1.0769022	0.76025	0.0	61109.59829378128
5684	22.5	14.790199	40.0	0.0	881.5	1.6301173	0.0	1.6301173	1.6301173	22740000	0.02814038	12.203541	0.0	-0.5255197	2.8823404	0.9536383	0.67174995	0.0	61120.21077489853
5685	20.0	6.3245554	30.0	10.0	552.0	2.3444862	4.7683716e-07	2.3444867	2.3444867	22744000	0.09810369	10.10478	0.0	-0.00015616417	2.882197	0.67328405	0.47525	0.0	61130.90032696724
5686	20.0	0.0	20.0	20.0	864.0	2.3568227	2.3841858e-07	2.356823	2.356823	22748000	0.06740676	9.063503	0.0	-0.01020968	2.8821263	0.8060006	0.573	0.0	61141.51714897156
5687	20.0	7.071068	30.0	10.0	711.25	2.4563909	4.7683716e-07	2.4563913	2.4563913	22752000	0.08836948	12.076087	0.0	-0.0889585	2.8823338	0.79342496	0.564	0.0	61152.120486974716
5688	20.0	10.954452	30.0	0.0	724.2	2.7507634	4.7683716e-07	2.750764	2.750764	22756000	0.060118385	12.448922	0.0	-0.0110343695	2.8823519	0.87706655	0.62475	0.0	61162.76511693001
5689	20.0	12.649111	40.0	0.0	779.8	2.6468365	0.0	2.6468365	2.6468365	22760000	0.043052122	16.176188	0.0	-0.050807238	2.882264	0.8677309	0.61125004	0.0	61173.39477682114
5690	26.0	8.0	40.0	20.0	502.2	2.422921	0.0	2.422921	2.422921	22764000	0.067221545	14.276367	0.0	-0.16713834	2.8822446	0.67880905	0.48275	0.0	61184.07517385483
5691	17.5	8.291562	30.0	10.0	681.0	2.8302417	4.7683716e-07	2.8302412	2.8302412	22768000	0.09434101	9.321971	0.0	-0.57914925	2.8824103	0.9560389	0.6795	0.0	61194.634206056595
5692	15.0	11.18034	30.0	0.0	653.5	2.0722327	2.3841858e-07	2.0722325	2.0722325	22772000	0.06889784	7.725726	0.0	-0.23202819	2.8823316	0.9416651	0.666	0.0	61205.23945975304
5693	14.0	10.198039	30.0	0.0	622.2	1.5910723	0.0	1.5910723	1.5910723	22776000	0.09285404	8.682516	0.0	-0.04105267	2.8821805	0.6790837	0.4835	0.0	61216.16828799248
5694	20.0	18.708286	50.0	0.0	790.5	1.3877785	2.3841858e-07	1.3877783	1.3877783	22780000	0.031822957	13.27034	0.0	-0.23758537	2.8822236	0.88990456	0.633	0.0	61226.94185781479
5695	15.0	16.583124	40.0	0.0	759.0	1.8777461	2.3841858e-07	1.8777459	1.8777459	22784000	0.011525791	10.542443	0.0	-0.23990184	2.8824341	1.0876479	0.77525	0.0	61237.63850593567
5696	20.0	12.247449	30.0	0.0	810.5	1.3844153	1.1920929e-07	1.3844154	1.3844154	22788000	0.03686557	10.757937	0.0	-0.36179247	2.882379	1.0098205	0.71825004	0.0	61248.10711193085
5697	15.0	11.18034	30.0	0.0	766.75	1.9907546	3.5762787e-07	1.9907542	1.9907542	22792000	0.07085502	7.7321167	0.0	-0.10551244	2.8822508	0.8635125	0.615	0.0	61258.62340474129
5698	17.5	14.790199	40.0	0.0	651.5	1.6624315	0.0	1.6624315	1.6624315	22796000	0.025461214	14.920887	0.0	-0.0039770007	2.8820248	0.7423742	0.52425003	0.0	61269.30290174484
5699	20.0	10.954452	30.0	0.0	677.6	1.7263603	0.0	1.7263603	1.7263603	22800000	0.07257399	9.91884	0.0	-0.10721421	2.8821354	0.70596004	0.49975	0.0	61279.838310956955
5700	20.0	7.071068	30.0	10.0	656.75	2.058691	2.3841858e-07	2.0586908	2.0586908	22804000	0.09773134	10.592538	0.0	-0.031433344	2.8819036	0.5436044	0.38525	0.0	61290.39854598045
5701	17.5	14.790199	40.0	0.0	808.75	2.2386591	7.1525574e-07	2.2386599	2.2386599	22808000	0.06559001	12.016947	0.0	-0.04353738	2.8823438	0.9673403	0.6865	0.0	61301.0175819397
5702	15.0	8.6602545	20.0	0.0	792.5	2.0271258	4.7683716e-07	2.0271254	2.0271254	22812000	0.056589946	7.2554226	0.0	-0.24051389	2.8821387	0.7513617	0.533	0.0	61311.636432886124
5703	23.333334	18.85618	60.0	0.0	552.0	1.5302932	2.3841858e-07	1.5302935	1.5302935	22816000	0.054102622	19.21531	0.0	-1.1226408	2.882111	0.64120555	0.45250002	0.0	61322.11033511162
5704	17.5	12.990381	30.0	0.0	761.25	2.6054335	2.3841858e-07	2.6054332	2.6054332	22820000	0.06552715	11.752335	0.0	-0.018593192	2.8822281	0.77414125	0.5505	0.0	61332.75148868561
5705	15.0	8.6602545	20.0	0.0	785.5	2.4669988	2.3841858e-07	2.4669986	2.4669986	22824000	0.0706786	6.75943	0.0	-0.8184498	2.882409	0.9606402	0.68324995	0.0	61343.42870879173
5706	22.5	10.897247	40.0	10.0	777.0	1.549368	2.3841858e-07	1.5493683	1.5493683	22828000	0.053027816	11.373077	0.0	-0.44477522	2.8824255	0.97580755	0.694	0.0	61354.03748297691
5707	17.5	4.3301272	20.0	10.0	754.25	2.225578	2.3841858e-07	2.2255778	2.2255778	22832000	0.08601121	7.11234	0.0	-0.20959926	2.8821557	0.7700672	0.54525	0.0	61364.66455197334
5708	15.0	8.6602545	30.0	10.0	646.75	1.7610459	2.3841858e-07	1.7610462	1.7610462	22836000	0.10709414	12.309248	0.0	-0.325992	2.8820076	0.539499	0.3825	0.0	61375.232449769974
5709	18.333334	6.871843	30.0	10.0	488.33334	2.3404624	2.3841858e-07	2.3404627	2.3404627	22840000	0.10825855	10.047407	0.0	-0.046326518	2.8820872	0.4816412	0.34225	0.0	61385.85325884819
5710	17.5	8.291562	30.0	10.0	667.25	2.1219542	0.0	2.1219542	2.1219542	22844000	0.08167839	7.8370194	0.0	-0.11945748	2.8823826	0.9326087	0.66249996	0.0	61396.501672029495
5711	22.5	4.3301272	30.0	20.0	717.25	1.7713014	2.3841858e-07	1.7713016	1.7713016	22848000	0.06352691	11.087078	0.0	-0.52572536	2.882234	0.74208087	0.52750003	0.0	61407.11664009094
5712	15.0	11.18034	30.0	0.0	860.5	2.5072148	2.3841858e-07	2.507215	2.507215	22852000	0.04177541	14.206431	0.0	-0.92877424	2.882455	1.205744	0.8505	0.0	61417.75676989555
5713	15.0	11.18034	30.0	0.0	904.0	1.5299739	0.0	1.5299739	1.5299739	22856000	0.04715486	9.018256	0.0	-0.0056890547	2.8824427	1.1166729	0.79475	0.0	61428.41602897644
5714	15.0	11.18034	30.0	0.0	877.25	1.6065483	0.0	1.6065483	1.6065483	22860000	0.057190426	11.309392	0.0	-0.0009316206	2.8823316	1.0409154	0.73525	0.0	61439.043289899826
5715	20.0	7.071068	30.0	10.0	733.25	1.6375066	3.5762787e-07	1.637507	1.637507	22864000	0.09731601	9.726945	0.0	-0.59943485	2.8823457	0.85795355	0.6085	0.0	61449.60875201225
5716	14.0	8.0	20.0	0.0	695.2	2.4234204	2.3841858e-07	2.4234207	2.4234207	22868000	0.090792395	7.7398124	0.0	-0.44402188	2.882293	0.8246982	0.586	0.0	61460.257972955704
5717	16.0	8.0	30.0	10.0	673.6	1.7470058	4.7683716e-07	1.7470063	1.7470063	22872000	0.104281224	8.397214	0.0	-0.009557009	2.8821628	0.6386304	0.45125002	0.0	61470.875121831894
5718	30.0	12.247449	50.0	20.0	573.5	1.6477971	3.5762787e-07	1.6477975	1.6477975	22876000	0.04501237	20.623608	0.0	-1.9713106	2.8822734	0.7406829	0.52675	0.0	61481.88959598541
5719	20.0	0.0	20.0	20.0	674.8	3.062892	2.3841858e-07	3.0628917	3.0628917	22880000	0.062376894	10.466988	0.0	-1.0045525	2.8821545	0.7938691	0.56275	0.0	61492.443878889084
5720	22.5	8.291562	30.0	10.0	833.5	2.0590918	2.3841858e-07	2.059092	2.059092	22884000	0.08022539	9.653278	0.0	-0.09786034	2.882215	0.73427093	0.51874995	0.0	61503.0865957737
5721	15.0	12.583057	30.0	0.0	646.6667	2.3732426	4.7683716e-07	2.373243	2.373243	22888000	0.04842134	10.34998	0.0	-0.6045768	2.88234	0.80753374	0.57025003	0.0	61513.63114094734
5722	16.0	10.198039	30.0	0.0	671.4	1.5928541	1.1920929e-07	1.5928543	1.5928543	22892000	0.082704335	7.5792227	0.0	-0.03929335	2.8821166	0.69005334	0.49050003	0.0	61524.2354991436
5723	27.5	12.990381	50.0	20.0	666.0	1.7924478	3.5762787e-07	1.7924474	1.7924474	22896000	0.045040265	16.756521	0.0	-0.89426243	2.8822331	0.8538392	0.59975004	0.0	61534.86374092102
5724	15.0	5.0	20.0	10.0	693.5	2.7416265	2.3841858e-07	2.7416263	2.7416263	22900000	0.121446386	8.897413	0.0	-1.4784571	2.8819778	0.6196247	0.44125	0.0	61545.47540998459
5725	12.5	12.990381	30.0	0.0	878.0	1.5321515	1.1920929e-07	1.5321513	1.5321513	22904000	0.050540432	9.284816	0.0	-0.07562733	2.882369	1.0144992	0.71875	0.0	61556.1386449337
5726	7.5	4.3301272	10.0	0.0	1000.0	1.8062819	0.0	1.8062819	1.8062819	22908000	0.103379026	4.3107915	0.0	-0.77062804	2.8825183	1.2231786	0.8615	0.0	61566.78513383865
5727	22.5	19.202864	50.0	0.0	932.5	0.932029	5.9604645e-08	0.93202907	0.93202907	22912000	0.023562241	16.944038	0.0	-1.9287107	2.8823948	1.0890758	0.7695	0.0	61577.35640668869
5728	14.0	10.198039	30.0	0.0	542.8	2.3036115	0.0	2.3036115	2.3036115	22916000	0.081615694	12.022078	0.0	-0.60129786	2.8822634	0.7951251	0.56225	0.0	61588.073705911636
5729	12.5	10.897247	30.0	0.0	688.25	1.5382555	0.0	1.5382555	1.5382555	22920000	0.056210257	8.854937	0.0	-0.43403518	2.882454	1.0347521	0.73225	0.0	61598.72821307182
5730	15.0	8.6602545	20.0	0.0	839.25	0.88730884	1.1920929e-07	0.8873087	0.8873087	22924000	0.058639448	5.6572013	0.0	-0.29239416	2.8822968	0.9203238	0.65575004	0.0	61609.39977288246
5731	20.0	7.071068	30.0	10.0	672.5	1.4222075	2.3841858e-07	1.4222077	1.4222077	22928000	0.061050724	14.532879	0.0	-1.4831564	2.8823302	0.846616	0.59925	0.0	61619.97587108612
5732	12.0	14.6969385	40.0	0.0	759.0	2.6233737	0.0	2.6233737	2.6233737	22932000	0.036591787	10.730547	0.0	-1.8244044	2.8824031	1.0378008	0.73525	0.0	61630.628398895264
5733	12.5	8.291562	20.0	0.0	799.5	1.2929058	0.0	1.2929058	1.2929058	22936000	0.09015288	7.581006	0.0	-0.13697407	2.8822885	0.85939956	0.603	0.0	61641.327764987946
5734	20.0	0.0	20.0	20.0	627.5	1.6573975	2.3841858e-07	1.6573973	1.6573973	22940000	0.06225024	14.185163	0.0	-0.70097685	2.8822453	0.81195784	0.5755	0.0	61651.93768787384
5735	16.0	16.248077	40.0	0.0	662.8	2.4820747	0.0	2.4820747	2.4820747	22944000	0.06145124	13.291889	0.0	-0.51528347	2.8824043	0.97445095	0.69350004	0.0	61662.45063781738
5736	10.0	6.3245554	20.0	0.0	546.6	1.7749559	1.1920929e-07	1.7749557	1.7749557	22948000	0.10684954	5.441597	0.0	-0.58081084	2.882339	0.9544803	0.67175	0.0	61673.04592013359
5737	18.0	4.0	20.0	10.0	620.8	1.024052	0.0	1.024052	1.024052	22952000	0.08686673	10.358015	0.0	-0.87407124	2.882142	0.65570116	0.4615	0.0	61683.640938043594
5738	5.0	5.0	10.0	0.0	958.5	1.9449763	4.7683716e-07	1.9449759	1.9449759	22956000	0.091502935	3.865437	0.0	-1.6045256	2.8824549	1.1406276	0.81325	0.0	61694.27201485634
5739	27.5	12.990381	50.0	20.0	820.5	0.69697577	5.9604645e-08	0.6969758	0.6969758	22960000	0.042028494	21.476318	0.0	-5.5201807	2.8822994	0.8948604	0.638	0.0	61704.90882372856
5740	12.5	4.3301272	20.0	10.0	627.25	3.046693	2.3841858e-07	3.0466933	3.0466933	22964000	0.1359568	8.539713	0.0	-2.0793555	2.8821893	0.80257356	0.56725	0.0	61715.53740978241
5741	22.5	8.291562	30.0	10.0	601.0	1.5987481	1.1920929e-07	1.5987482	1.5987482	22968000	0.094855115	15.295172	0.0	-2.9183652	2.8822188	0.66990787	0.47349998	0.0	61726.18076992035
5742	12.5	8.291562	20.0	0.0	688.75	3.3231192	7.1525574e-07	3.3231184	3.3231184	22972000	0.07523613	8.530985	0.0	-2.7901032	2.8822722	0.80156577	0.57075	0.0	61736.8683347702
5743	18.0	9.797959	30.0	0.0	611.6	1.6316304	2.3841858e-07	1.6316307	1.6316307	22976000	0.07437229	12.350044	0.0	-0.017828405	2.8822703	0.813851	0.57774997	0.0	61747.49946665764
5744	20.0	12.247449	40.0	10.0	706.75	1.7662584	1.1920929e-07	1.7662582	1.7662582	22980000	0.076216124	11.419645	0.0	-0.07446587	2.8821807	0.77993906	0.55050004	0.0	61758.13619208336
5745	15.0	8.6602545	20.0	0.0	816.0	2.041227	2.3841858e-07	2.0412269	2.0412269	22984000	0.07741485	6.5801096	0.0	-0.08602542	2.8822923	0.88689977	0.6275	0.0	61768.750703811646
5746	12.0	4.0	20.0	10.0	476.6	1.7468181	3.5762787e-07	1.7468177	1.7468177	22988000	0.1402745	8.406566	0.0	-0.01187861	2.8822029	0.6541494	0.46375	0.0	61779.43798303604
5747	18.0	4.0	20.0	10.0	533.8	1.8557397	3.5762787e-07	1.8557401	1.8557401	22992000	0.09586072	8.726051	0.0	-0.052571416	2.8821201	0.63837415	0.45200002	0.0	61790.095861673355
5748	30.0	7.071068	40.0	20.0	671.0	1.6273803	2.3841858e-07	1.62738	1.62738	22996000	0.027981708	18.562923	0.0	-1.1860375	2.8823192	0.84839314	0.602	0.0	61800.69278383255
5749	22.5	12.990381	40.0	10.0	716.75	2.7127569	7.1525574e-07	2.7127562	2.7127562	23000000	0.051881056	13.254459	0.0	-0.24941754	2.882372	0.93462956	0.66349995	0.0	61811.30098485947
5750	5.0	8.6602545	20.0	0.0	871.5	2.2165565	2.3841858e-07	2.2165568	2.2165568	23004000	0.020056147	4.6493692	0.0	-2.9281106	2.8824625	1.2456276	0.88375	0.0	61821.95814585686
5751	7.5	4.3301272	10.0	0.0	746.5	0.5032916	0.0	0.5032916	0.5032916	23008000	0.10979892	8.076326	0.0	-0.70227015	2.8821921	0.7628381	0.543	0.0	61832.62517309189
5752	22.5	4.3301272	30.0	20.0	764.5	1.3411661	2.3841858e-07	1.3411664	1.3411664	23012000	0.085985556	10.645714	0.0	-1.0447556	2.8821363	0.66415906	0.47075	0.0	61843.16016173363
5753	12.5	12.990381	30.0	0.0	789.25	2.3637617	2.3841858e-07	2.3637614	2.3637614	23016000	0.033073276	7.6895256	0.0	-1.004529	2.8824563	1.1103265	0.791	0.0	61853.74576377869
5754	10.0	6.3245554	20.0	0.0	679.6	1.3616136	2.3841858e-07	1.3616134	1.3616134	23020000	0.10984628	7.3536077	0.0	-1.6272068e-05	2.8821838	0.78177524	0.552	0.0	61864.454608917236
5755	14.0	4.8989797	20.0	10.0	724.4	1.3574083	1.1920929e-07	1.3574084	1.3574084	23024000	0.123419076	7.334297	0.0	-0.09678388	2.882346	0.80425406	0.57175	0.0	61875.231576919556
5756	25.0	11.18034	40.0	10.0	504.25	1.666236	1.1920929e-07	1.6662359	1.6662359	23028000	0.055430595	17.48315	0.0	-0.32523465	2.8821552	0.6963584	0.491	0.0	61885.873363018036
5757	15.0	11.18034	30.0	0.0	823.0	2.2311018	2.3841858e-07	2.2311015	2.2311015	23032000	0.043761067	11.281652	0.0	-0.5085349	2.882413	1.0972086	0.77575004	0.0	61896.54576086998
5758	14.0	10.198039	30.0	0.0	743.6	1.5257906	3.5762787e-07	1.5257902	1.5257902	23036000	0.06651415	11.8469715	0.0	-0.0003105998	2.8823981	0.9229351	0.65725005	0.0	61907.07814693451
5759	30.0	7.071068	40.0	20.0	800.25	1.5083982	0.0	1.5083982	1.5083982	23040000	0.038498715	19.49835	0.0	-1.8508582	2.8822033	0.8359027	0.595	0.0	61917.685775995255
5760	14.0	10.198039	30.0	0.0	648.0	2.8547196	4.7683716e-07	2.8547192	2.8547192	23044000	0.078653954	14.098041	0.0	-0.9575335	2.8822052	0.7779999	0.553	0.0	61928.316705703735
5761	12.5	8.291562	20.0	0.0	747.0	1.8860053	1.1920929e-07	1.8860052	1.8860052	23048000	0.071154594	7.0441494	0.0	-0.047709703	2.8823237	0.917617	0.6535	0.0	61938.91062474251
5762	12.5	16.393597	40.0	0.0	977.0	1.6702657	2.3841858e-07	1.6702659	1.6702659	23052000	0.04307318	8.206727	0.0	-0.047175467	2.882438	1.133528	0.80550003	0.0	61949.5402340889
5763	15.0	15.0	30.0	0.0	922.0	1.4561819	0.0	1.4561819	1.4561819	23056000	0.03853647	16.502813	0.0	-0.09988719	2.8823812	1.1099983	0.78400004	0.0	61960.173338890076
5764	20.0	6.3245554	30.0	10.0	594.2	1.7674391	0.0	1.7674391	1.7674391	23060000	0.08911334	12.560712	0.0	-0.07092154	2.8821688	0.6398654	0.45525	0.0	61970.68672800064
5765	17.5	10.897247	30.0	0.0	707.5	2.029764	2.3841858e-07	2.0297637	2.0297637	23064000	0.04057367	8.088853	0.0	-0.22344828	2.8823173	0.98036397	0.696	0.0	61981.287329912186
5766	14.0	8.0	20.0	0.0	717.8	1.5637681	1.1920929e-07	1.5637683	1.5637683	23068000	0.07775944	6.7670336	0.0	-0.044679195	2.8822823	0.86964905	0.616	0.0	61991.882195949554
5767	17.5	14.790199	40.0	0.0	839.0	1.3549206	1.1920929e-07	1.3549207	1.3549207	23072000	0.035376325	15.985151	0.0	-0.10747793	2.882401	1.1470745	0.81125	0.0	62002.5564289093
5768	17.5	8.291562	30.0	10.0	579.0	1.6796016	1.1920929e-07	1.6796014	1.6796014	23076000	0.07974048	9.348106	0.0	-0.05828476	2.8820665	0.6036552	0.42874998	0.0	62013.17127084732
5769	22.0	13.2664995	40.0	0.0	710.4	1.9196585	2.3841858e-07	1.9196583	1.9196583	23080000	0.060429208	16.891048	0.0	-0.47073436	2.8822012	0.7950007	0.5645	0.0	62023.85065078735
5770	10.0	17.320509	40.0	0.0	925.0	2.6022947	0.0	2.6022947	2.6022947	23084000	0.018598221	11.913403	0.0	-1.9827065	2.8824239	1.117557	0.79675	0.0	62034.47132706642
5771	12.5	16.393597	40.0	0.0	697.0	1.2123965	0.0	1.2123965	1.2123965	23088000	0.008377776	19.969545	0.0	-0.50940764	2.8824549	0.98105377	0.69825	0.0	62045.12187600136
5772	18.0	7.483315	30.0	10.0	616.6	1.916698	2.3841858e-07	1.9166977	1.9166977	23092000	0.09592947	9.62635	0.0	-0.008083105	2.8821943	0.63659066	0.453	0.0	62055.74216580391
5773	17.5	4.3301272	20.0	10.0	691.75	2.0057662	2.3841858e-07	2.0057664	2.0057664	23096000	0.08858004	15.361272	0.0	-0.7802814	2.8822384	0.7329322	0.52	0.0	62066.346861839294
5774	27.5	12.990381	40.0	10.0	663.25	2.8793447	2.3841858e-07	2.879345	2.879345	23100000	0.05866193	19.753998	0.0	-0.14424074	2.8822062	0.7562149	0.53499997	0.0	62076.932924985886
5775	25.0	8.6602545	40.0	20.0	620.5	3.2559626	2.3841858e-07	3.2559628	3.2559628	23104000	0.078853354	14.457518	0.0	-0.15910506	2.882275	0.733935	0.52125	0.0	62087.54909968376
5776	10.0	7.071068	20.0	0.0	686.0	2.8594859	2.3841858e-07	2.859486	2.859486	23108000	0.09244188	7.6087294	0.0	-3.4096076	2.8823874	0.99360913	0.70425004	0.0	62098.145950078964
5777	20.0	6.3245554	30.0	10.0	640.8	1.040251	2.3841858e-07	1.0402513	1.0402513	23112000	0.097953334	11.254734	0.0	-1.6401979	2.8822298	0.6650071	0.47149998	0.0	62108.794930934906
5778	15.0	16.583124	40.0	0.0	774.5	2.3034477	0.0	2.3034477	2.3034477	23116000	0.041819967	12.396063	0.0	-0.0018341541	2.8824146	0.9229473	0.65725	0.0	62119.36337804794
5779	14.0	14.96663	40.0	0.0	773.2	2.3456235	4.7683716e-07	2.345624	2.345624	23120000	0.06066209	11.536868	0.0	-0.5360805	2.8823142	0.9181674	0.6545	0.0	62130.00919985771
5780	7.5	4.3301272	10.0	0.0	1000.0	1.6245066	2.3841858e-07	1.6245068	1.6245068	23124000	0.10240556	3.806406	0.0	-0.50950634	2.8825486	1.2193413	0.86950004	0.0	62140.71408700943
5781	17.5	8.291562	30.0	10.0	750.0	0.92153174	1.7881393e-07	0.9215319	0.9215319	23128000	0.10832326	9.8030815	0.0	-0.9607989	2.8823395	0.8163083	0.57725	0.0	62151.17962598801
5782	12.5	10.897247	30.0	0.0	907.25	1.8869853	1.1920929e-07	1.8869852	1.8869852	23132000	0.08316477	7.350272	0.0	-0.18967217	2.882445	1.0612224	0.75525	0.0	62161.906223773956
5783	20.0	12.247449	30.0	0.0	637.0	1.4580745	1.1920929e-07	1.4580743	1.4580743	23136000	0.06942007	11.642641	0.0	-0.14025328	2.8821282	0.67366946	0.47525	0.0	62172.52843499184
5784	18.0	4.0	20.0	10.0	616.4	1.8271674	3.5762787e-07	1.827167	1.827167	23140000	0.12530515	8.589849	0.0	-0.32911277	2.8823037	0.6226961	0.4415	0.0	62183.10040092468
5785	18.0	4.0	20.0	10.0	725.6	2.393142	2.3841858e-07	2.3931417	2.3931417	23144000	0.110094324	11.364474	0.0	-0.0006173849	2.8822765	0.8013412	0.57025003	0.0	62193.6701939106
5786	16.0	4.8989797	20.0	10.0	725.4	2.3686519	4.7683716e-07	2.3686514	2.3686514	23148000	0.09290669	8.4414015	0.0	-0.6369549	2.8821943	0.71727437	0.51125	0.0	62204.277884960175
5787	10.0	10.954452	30.0	0.0	681.4	1.5792536	2.3841858e-07	1.5792533	1.5792533	23152000	0.081758276	7.5810676	0.0	-0.3017075	2.8823023	0.83304954	0.59325	0.0	62214.919380903244
5788	20.0	5.345225	30.0	10.0	471.14285	1.0350038	0.0	1.0350038	1.0350038	23156000	0.09284179	15.783726	0.0	-1.4730232	2.8820825	0.40202212	0.28575003	0.0	62225.58714389801
5789	16.0	13.56466	30.0	0.0	701.2	2.2326372	0.0	2.2326372	2.2326372	23160000	0.050768856	12.155806	0.0	-0.0004453659	2.8823323	0.8911743	0.633	0.0	62236.27000308037
5790	25.0	15.0	50.0	10.0	803.5	2.253664	4.7683716e-07	2.2536645	2.2536645	23164000	0.06059797	18.762022	0.0	-0.30192077	2.882317	0.80825955	0.57225	0.0	62246.891057014465
